customer_id,total_bookings,cancel_rate,mean_lead_time,mean_adr,total_revenue,avg_stay_nights,total_guests,special_requests_mean,booking_changes_mean,used_promo_rate,repeated_rate,previous_cancel_mean,previous_success_mean,deposit_type_mode,customer_type_mode,recency_days,avg_spent_per_booking,freq_per_month,loyalty_index,engagement_score
DEU_191.0_Offline TA/TO,6,0.0,99.0,96.0,1738.0,3.0,1.3333333333333333,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0,3,461,289.6666666666667,0.39045553145336226,0.0,1.5
DEU_195.0_Offline TA/TO,3,0.3333333333333333,5.0,101.33333333333333,400.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,450,133.33333333333334,0.2,0.0,0.0
DEU_195.0_Online TA,16,0.125,23.0,95.9875,3909.8,2.8125,1.0625,0.0625,0.0,1.0,0.0,0.0,0.0,0,2,109,244.3625,4.4036697247706424,0.0,1.0625
DEU_205.0_Groups,4,0.0,99.0,125.0,3000.0,6.0,1.75,0.0,1.25,0.0,0.0,0.0,0.0,0,3,146,750.0,0.8219178082191781,0.0,1.25
DEU_205.0_Offline TA/TO,5,0.0,68.6,116.8,1480.0,2.6,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0,3,110,296.0,1.3636363636363638,0.0,0.4
DEU_21.0_Groups,8,0.0,48.875,74.3125,1895.0,3.125,1.625,0.0,0.875,0.0,0.0,0.0,0.125,0,3,79,236.875,3.037974683544304,0.125,0.875
DEU_21.0_Offline TA/TO,60,0.0,185.31666666666666,74.5035,18031.72,3.9833333333333334,1.65,0.31666666666666665,0.6166666666666667,0.0,0.0,0.0,0.13333333333333333,0,3,89,300.5286666666667,20.224719101123593,0.13333333333333333,0.9333333333333333
DEU_22.0_Offline TA/TO,62,0.0,114.88709677419355,88.2074193548387,26079.22,4.741935483870968,2.3225806451612905,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,0.0,0,2,20,420.6325806451613,93.0,0.0,0.3548387096774194
DEU_229.0_Groups,2,0.0,347.0,112.67,676.02,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,100,338.01,0.6,0.0,1.0
DEU_229.0_Offline TA/TO,1,0.0,347.0,112.67,338.01,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,117,338.01,0.25641025641025644,0.0,1.0
DEU_240.0_Online TA,360,0.32222222222222224,92.24722222222222,103.20459305555558,181646.1191,4.741666666666666,2.0388888888888888,0.9944444444444445,0.19166666666666668,1.0,0.0,0.0,0.0,0,2,11,504.5725530555556,981.8181818181819,0.0,2.186111111111111
DEU_241.0_Online TA,24,0.0,79.70833333333333,58.62166666666667,7758.2,5.083333333333333,1.875,1.125,0.041666666666666664,1.0,0.0,0.0,0.0,0,2,116,323.2583333333333,6.206896551724138,0.0,2.166666666666667
DEU_242.0_Offline TA/TO,1,0.0,3.0,127.8,127.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,502,127.8,0.0597609561752988,0.0,0.0
DEU_242.0_Online TA,15,0.0,73.73333333333333,94.68133333333334,7728.02,5.933333333333334,2.1333333333333333,1.2666666666666666,0.0,1.0,0.0,0.0,0.0,0,2,91,515.2013333333333,4.945054945054945,0.0,2.2666666666666666
DEU_250.0_Direct,34,0.14705882352941177,61.294117647058826,125.32590294117651,22783.31490000001,4.676470588235294,2.176470588235294,0.4117647058823529,0.35294117647058826,0.0,0.0,0.0,0.0,0,2,17,670.0974970588238,60.0,0.0,0.7647058823529411
DEU_250.0_Offline TA/TO,1,0.0,27.0,67.0,603.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,699,603.0,0.04291845493562232,0.0,1.0
DEU_251.0_Groups,4,0.0,261.0,83.5,668.0,2.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0,3,341,167.0,0.3519061583577712,0.0,0.0
DEU_251.0_Offline TA/TO,54,0.0,128.3148148148148,70.92592592592592,3830.0,1.0,1.962962962962963,0.24074074074074073,0.09259259259259259,0.0,0.0,0.0,0.0,0,2,90,70.92592592592592,18.0,0.0,0.3333333333333333
DEU_254.0_Groups,1,0.0,20.0,178.0,356.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,183,356.0,0.1639344262295082,0.0,0.0
DEU_262.0_Offline TA/TO,2,0.0,155.0,84.6,507.59999999999997,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,73,253.79999999999998,0.8219178082191781,0.0,0.0
DEU_27.0_Offline TA/TO,234,0.0,87.98290598290598,69.23876068376069,66615.47,4.1923076923076925,1.9316239316239316,0.26495726495726496,0.1111111111111111,0.0,0.0,0.0,0.0,0,2,22,284.6814957264957,319.0909090909091,0.0,0.37606837606837606
DEU_275.0_Offline TA/TO,6,0.0,127.16666666666667,66.92666666666666,2810.92,7.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,2,715,468.4866666666667,0.2517482517482518,0.0,0.0
DEU_28.0_Offline TA/TO,25,0.0,72.52,80.002,6877.9,3.48,1.96,0.16,0.04,0.0,0.0,0.0,0.0,0,2,14,275.116,53.57142857142857,0.0,0.2
DEU_290.0_Offline TA/TO,1,0.0,35.0,99.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,352,99.0,0.08522727272727273,0.0,0.0
DEU_298.0_Groups,95,0.0,178.77894736842106,64.5,20406.0,3.3789473684210525,1.6210526315789473,0.07368421052631578,0.5263157894736842,0.0,0.0,0.0,0.0,0,3,138,214.8,20.65217391304348,0.0,0.6
DEU_298.0_Offline TA/TO,1,0.0,158.0,75.0,300.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,103,300.0,0.29126213592233013,0.0,2.0
DEU_3.0_Offline TA/TO,3,0.0,125.0,86.3,1307.1,5.333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,360,435.7,0.25,0.0,1.0
DEU_306.0_Online TA,3,0.0,0.6666666666666666,98.66333333333334,665.2,2.6666666666666665,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,37,221.73333333333335,2.4324324324324325,0.0,1.0
DEU_31.0_Offline TA/TO,2,0.0,85.0,112.5,675.0,3.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0,3,712,337.5,0.08426966292134831,0.0,0.5
DEU_314.0_Offline TA/TO,11,0.0,88.18181818181819,69.05454545454546,6235.47,7.818181818181818,2.0,0.45454545454545453,0.6363636363636364,0.0,0.0,0.0,0.0,0,2,445,566.8609090909091,0.7415730337078651,0.0,1.0909090909090908
DEU_314.0_Online TA,14,0.0,123.92857142857143,87.7807142857143,10179.84,7.928571428571429,1.7142857142857142,0.07142857142857142,0.8571428571428571,1.0,0.0,0.0,0.0,0,2,62,727.1314285714286,6.774193548387096,0.0,1.9285714285714284
DEU_324.0_Corporate,1,0.0,32.0,36.0,108.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,2,670,108.0,0.04477611940298508,0.0,3.0
DEU_336.0_Offline TA/TO,1,0.0,9.0,48.9,195.6,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,294,195.6,0.1020408163265306,0.0,0.0
DEU_354.0_Online TA,1,0.0,4.0,136.02,1088.16,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,41,1088.16,0.7317073170731707,0.0,1.0
DEU_36.0_Offline TA/TO,1,0.0,3.0,36.8,257.59999999999997,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,624,257.59999999999997,0.04807692307692307,0.0,0.0
DEU_37.0_Groups,2,0.0,49.0,72.5,510.0,3.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0,2,658,255.0,0.0911854103343465,0.0,0.5
DEU_39.0_Groups,2,0.0,35.0,135.0,690.0,2.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,3,123,345.0,0.48780487804878053,0.0,1.0
DEU_390.0_Offline TA/TO,3,0.0,140.33333333333334,124.0,1488.0,4.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,3,144,496.0,0.625,0.0,0.3333333333333333
DEU_42.0_Offline TA/TO,31,0.0,139.2258064516129,87.08870967741936,11080.05,4.161290322580645,2.0,0.45161290322580644,0.03225806451612903,0.0,0.0,0.0,0.0,0,2,8,357.42096774193544,116.25,0.0,0.4838709677419355
DEU_42.0_Online TA,5,0.0,66.8,93.34400000000001,2122.56,4.2,2.0,0.2,0.0,1.0,0.0,0.0,0.0,0,2,38,424.512,3.947368421052632,0.0,1.2
DEU_423.0_Online TA,1,0.0,4.0,141.04,705.1999999999999,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,78,705.1999999999999,0.3846153846153846,0.0,1.0
DEU_459.0_Groups,3,0.0,31.333333333333332,130.0,1300.0,3.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,118,433.3333333333333,0.7627118644067797,0.0,1.0
DEU_493.0_Groups,18,0.0,96.61111111111111,82.58722222222222,12051.01,8.0,2.0,0.3888888888888889,0.8333333333333334,0.0,0.0,0.0,0.0,0,0,144,669.5005555555556,3.75,0.0,1.2222222222222223
DEU_5.0_Offline TA/TO,1,0.0,11.0,32.0,96.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,665,96.0,0.045112781954887216,0.0,0.0
DEU_52.0_Offline TA/TO,2,0.0,48.5,82.05,342.29999999999995,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2,133,171.14999999999998,0.45112781954887216,0.0,0.0
DEU_58.0_Groups,2,0.0,248.0,80.0,320.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3,156,160.0,0.3846153846153846,0.0,2.0
DEU_58.0_Offline TA/TO,6,0.0,235.66666666666666,95.945,2947.02,5.0,1.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,3,339,491.17,0.5309734513274336,0.0,0.16666666666666666
DEU_6.0_Complementary,1,0.0,347.0,3.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,324,6.0,0.09259259259259259,0.0,1.0
DEU_6.0_Groups,15,0.0,242.86666666666667,96.8,2989.5,2.066666666666667,1.3333333333333333,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0,3,18,199.3,25.0,0.0,1.0
DEU_6.0_Offline TA/TO,174,0.0,205.42528735632183,92.76931034482759,38282.0,2.5114942528735633,1.632183908045977,0.3850574712643678,0.4885057471264368,0.0,0.0,0.0,0.0,0,3,15,220.01149425287358,348.0,0.0,0.8735632183908046
DEU_69.0_Offline TA/TO,40,0.0,150.85,77.36525,31122.829999999998,9.725,1.775,0.4,0.3,0.0,0.025,0.0,0.025,0,2,0,778.07075,0.0,0.05,0.7
DEU_7.0_Online TA,309,0.006472491909385114,78.32686084142395,90.12889967637541,105671.85,3.928802588996764,1.9741100323624596,0.9902912621359223,0.07119741100323625,1.0,0.003236245954692557,0.0,0.003236245954692557,0,2,15,341.9800970873787,618.0,0.006430868167202573,2.0614886731391584
DEU_75.0_Complementary,1,0.0,9.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2,426,0.0,0.07042253521126761,0.0,3.0
DEU_75.0_Offline TA/TO,33,0.0,147.8181818181818,82.70030303030303,31002.33,12.515151515151516,2.0,0.48484848484848486,0.18181818181818182,0.0,0.0,0.0,0.0,0,2,10,939.4645454545455,99.0,0.0,0.6666666666666667
DEU_77.0_Offline TA/TO,1,0.0,11.0,65.0,195.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,231,195.0,0.12987012987012986,0.0,1.0
DEU_8.0_Offline TA/TO,8,0.0,79.875,50.2,1937.3,4.75,1.75,0.125,0.125,0.0,0.0,0.0,0.0,0,2,8,242.1625,30.0,0.0,0.25
DEU_8.0_Online TA,69,0.028985507246376812,101.6086956521739,113.92392318840582,26701.191400000003,3.391304347826087,1.9855072463768115,0.7971014492753623,0.057971014492753624,1.0,0.0,0.0,0.014492753623188406,0,2,31,386.97378840579717,66.77419354838709,0.014084507042253523,1.855072463768116
DEU_83.0_Offline TA/TO,28,0.0,110.75,98.77964285714286,10334.710000000001,3.857142857142857,2.2142857142857144,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0,2,172,369.0967857142858,4.883720930232558,0.0,0.25
DEU_83.0_Online TA,22,0.0,105.0909090909091,114.16863636363637,12557.81,5.2727272727272725,2.1363636363636362,0.22727272727272727,0.09090909090909091,1.0,0.0,0.0,0.0,0,2,23,570.8095454545454,28.695652173913043,0.0,1.3181818181818181
DEU_85.0_Offline TA/TO,47,0.0,84.19148936170212,81.9227659574468,16473.64,4.25531914893617,1.9574468085106382,0.19148936170212766,0.02127659574468085,0.0,0.0,0.0,0.0,0,2,18,350.5029787234042,78.33333333333334,0.0,0.2127659574468085
DEU_85.0_Online TA,10,0.0,78.7,92.28,2489.2,2.7,2.0,0.1,0.0,1.0,0.0,0.0,0.0,0,2,11,248.92,27.272727272727273,0.0,1.1
DEU_86.0_Groups,1,0.0,41.0,108.0,324.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,362,324.0,0.08287292817679558,0.0,2.0
DEU_86.0_Offline TA/TO,2,0.0,57.0,78.69,629.52,4.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,2,370,314.76,0.16216216216216214,0.0,1.0
DEU_86.0_Online TA,2,0.0,23.5,93.035,558.21,3.0,1.5,0.5,0.0,1.0,0.0,0.0,0.0,0,2,97,279.105,0.6185567010309279,0.0,1.5
DEU_89.0_Online TA,3,0.0,107.33333333333333,71.54,778.68,3.6666666666666665,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,172,259.56,0.5232558139534884,0.0,1.0
DEU_9.0_Online TA,2589,0.34530706836616454,108.70181537273078,121.7269911162611,1078022.16,3.455001931247586,2.1243723445345695,0.9165701042873696,0.1869447663190421,1.0,0.000772499034376207,0.005021243723445346,0.003089996137504828,0,2,7,416.38553881807644,11095.714285714286,0.002871088142405972,2.1035148706064115
DEU_95.0_Offline TA/TO,3,0.0,33.666666666666664,116.47333333333334,3171.58,9.666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0,2,510,1057.1933333333334,0.17647058823529413,0.0,0.0
DEU_98.0_Offline TA/TO,7,0.0,92.71428571428571,120.71428571428571,2335.0,2.7142857142857144,1.2857142857142858,0.14285714285714285,1.1428571428571428,0.0,0.0,0.0,0.0,0,3,18,333.57142857142856,11.666666666666668,0.0,1.2857142857142856
DEU_NoAgent_Aviation,8,0.0,4.25,115.625,2305.0,2.625,1.125,0.0,0.625,0.0,0.5,0.0,0.625,0,2,82,288.125,2.926829268292683,1.125,0.625
DEU_NoAgent_Complementary,3,0.0,10.666666666666666,71.33333333333333,289.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,2,301,96.33333333333333,0.29900332225913623,0.0,0.6666666666666666
DEU_NoAgent_Corporate,32,0.0,28.25,96.0846875,5986.09,1.9375,1.34375,0.15625,1.0625,0.0,0.0,0.0,0.0,0,3,15,187.0653125,64.0,0.0,1.21875
DEU_NoAgent_Direct,123,0.032520325203252036,43.54471544715447,104.21178861788617,35717.32,2.959349593495935,1.8373983739837398,0.4959349593495935,0.3902439024390244,0.0,0.04065040650406504,0.0,0.032520325203252036,0,2,32,290.38471544715446,115.3125,0.07086614173228348,0.8861788617886179
DEU_NoAgent_Groups,38,0.0,86.13157894736842,72.57894736842105,8866.0,3.3684210526315788,1.4210526315789473,0.21052631578947367,0.5789473684210527,0.0,0.0,0.0,0.0,0,3,120,233.31578947368422,9.5,0.0,0.7894736842105263
DEU_NoAgent_Offline TA/TO,11,0.0,57.54545454545455,86.7209090909091,2022.3000000000002,1.9090909090909092,1.8181818181818181,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0,2,60,183.84545454545457,5.5,0.0,0.2727272727272727
DEU_NoAgent_Online TA,21,0.09523809523809523,31.142857142857142,99.50571428571428,4209.78,2.2857142857142856,1.9047619047619047,0.8095238095238095,0.23809523809523808,1.0,0.0,0.0,0.0,0,2,60,200.46571428571428,10.5,0.0,2.0476190476190474
DJI_240.0_Online TA,1,0.0,0.0,261.6207000000011,261.6207000000011,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,57,261.6207000000011,0.5263157894736842,0.0,1.0
DMA_9.0_Online TA,1,0.0,124.0,105.3,421.2,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,405,421.2,0.07407407407407407,0.0,2.0
DNK_1.0_Groups,1,0.0,17.0,170.0,680.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,715,680.0,0.04195804195804196,0.0,1.0
DNK_11.0_Online TA,2,0.0,128.5,75.275,967.55,6.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,408,483.775,0.14705882352941177,0.0,1.0
DNK_138.0_Offline TA/TO,1,0.0,37.0,72.0,216.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,284,216.0,0.1056338028169014,0.0,0.0
DNK_14.0_Direct,23,0.08695652173913043,100.21739130434783,141.6182608695652,14029.44,4.217391304347826,2.4782608695652173,0.782608695652174,0.43478260869565216,0.0,0.0,0.0,0.0,0,2,28,609.9756521739131,24.642857142857142,0.0,1.2173913043478262
DNK_15.0_Offline TA/TO,1,0.0,3.0,120.0,120.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,41,120.0,0.7317073170731707,0.0,0.0
DNK_152.0_Online TA,1,0.0,0.0,58.31,58.31,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,233,58.31,0.12875536480686695,0.0,1.0
DNK_171.0_Groups,2,0.0,29.0,65.0,390.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,236,195.0,0.2542372881355932,0.0,0.0
DNK_19.0_Offline TA/TO,1,0.0,151.0,71.0,213.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0,3,601,213.0,0.04991680532445923,0.0,3.0
DNK_195.0_Online TA,1,0.0,0.0,128.0,128.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,218,128.0,0.13761467889908258,0.0,1.0
DNK_22.0_Offline TA/TO,1,0.0,26.0,108.0,432.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2,699,432.0,0.04291845493562232,0.0,2.0
DNK_234.0_Offline TA/TO,2,0.0,181.5,120.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,336,120.0,0.17857142857142858,0.0,1.0
DNK_240.0_Online TA,19,0.2631578947368421,102.63157894736842,106.96263157894737,9853.16,4.7368421052631575,2.3157894736842106,1.0,0.3157894736842105,1.0,0.0,0.0,0.0,0,2,64,518.5873684210526,8.90625,0.0,2.3157894736842106
DNK_241.0_Online TA,11,0.0,50.63636363636363,94.16545454545454,5117.21,4.636363636363637,1.9090909090909092,0.9090909090909091,0.0,1.0,0.0,0.0,0.0,0,2,51,465.2009090909091,6.470588235294118,0.0,1.9090909090909092
DNK_242.0_Online TA,7,0.0,147.14285714285714,125.36571428571428,3357.63,3.7142857142857144,2.0,1.1428571428571428,0.2857142857142857,1.0,0.0,0.0,0.0,0,2,28,479.6614285714286,7.5,0.0,2.4285714285714284
DNK_250.0_Direct,7,0.0,105.14285714285714,145.8686714285716,4689.702800000005,4.571428571428571,2.4285714285714284,1.1428571428571428,0.7142857142857143,0.0,0.0,0.0,0.0,0,2,33,669.9575428571435,6.363636363636363,0.0,1.8571428571428572
DNK_251.0_Offline TA/TO,3,0.0,183.0,95.0,285.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,3,98,95.0,0.9183673469387755,0.0,0.0
DNK_253.0_Offline TA/TO,8,0.0,171.5,93.5375,5238.1,7.0,2.125,0.625,0.375,0.0,0.0,0.0,0.0,0,2,348,654.7625,0.6896551724137931,0.0,1.0
DNK_3.0_Offline TA/TO,1,0.0,219.0,76.67,230.01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,738,230.01,0.04065040650406504,0.0,0.0
DNK_34.0_Offline TA/TO,1,0.0,192.0,95.0,190.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,445,190.0,0.06741573033707865,0.0,0.0
DNK_37.0_Groups,2,0.0,98.0,70.0,420.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,658,210.0,0.0911854103343465,0.0,0.0
DNK_39.0_Groups,1,0.0,35.0,140.0,140.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,126,140.0,0.23809523809523808,0.0,1.0
DNK_42.0_Offline TA/TO,1,0.0,64.0,103.5,310.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,64,310.5,0.46875,0.0,1.0
DNK_481.0_Corporate,1,0.0,76.0,50.0,100.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,287,100.0,0.10452961672473868,0.0,1.0
DNK_6.0_Offline TA/TO,3,0.0,156.33333333333334,71.8,557.8,3.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,3,70,185.9333333333333,1.2857142857142856,0.0,0.3333333333333333
DNK_7.0_Online TA,26,0.0,78.61538461538461,93.0823076923077,11136.74,4.846153846153846,1.9615384615384615,1.2307692307692308,0.038461538461538464,1.0,0.0,0.0,0.0,0,2,32,428.3361538461538,24.375,0.0,2.269230769230769
DNK_74.0_Groups,6,0.0,9.5,93.33333333333333,1120.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,3,721,186.66666666666666,0.2496532593619972,0.0,0.0
DNK_8.0_Online TA,22,0.0,100.31818181818181,148.48639545454552,11017.012100000004,3.590909090909091,2.3636363636363638,1.1818181818181819,0.13636363636363635,1.0,0.0,0.0,0.0,0,2,25,500.77327727272746,26.4,0.0,2.3181818181818183
DNK_83.0_Offline TA/TO,1,0.0,205.0,69.36,208.08,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,284,208.08,0.1056338028169014,0.0,0.0
DNK_85.0_Online TA,1,0.0,62.0,71.1,71.1,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,43,71.1,0.6976744186046512,0.0,1.0
DNK_9.0_Online TA,200,0.42,126.97,126.81535,107053.29,4.225,2.275,0.77,0.275,1.0,0.0,0.0,0.0,0,2,11,535.26645,545.4545454545455,0.0,2.045
DNK_95.0_Corporate,1,0.0,14.0,95.0,285.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,698,285.0,0.042979942693409746,0.0,2.0
DNK_NoAgent_Complementary,2,0.0,22.5,1.5,6.0,3.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0,2,290,3.0,0.20689655172413796,0.0,0.5
DNK_NoAgent_Corporate,8,0.0,36.25,84.90625,2072.0,3.125,1.625,0.0,0.5,0.0,0.0,0.0,0.0,0,3,120,259.0,2.0,0.0,0.5
DNK_NoAgent_Direct,12,0.0,26.5,115.7192250000001,5090.064900000008,3.25,2.3333333333333335,0.8333333333333334,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0,2,57,424.17207500000063,6.315789473684211,0.16666666666666666,1.0
DNK_NoAgent_Groups,4,0.0,211.0,84.0,924.0,2.75,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,2,132,231.0,0.9090909090909091,0.0,1.0
DOM_12.0_Offline TA/TO,1,0.0,338.0,90.67,272.01,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,339,272.01,0.08849557522123894,0.0,1.0
DOM_240.0_Online TA,3,0.0,74.0,97.76666666666667,1674.0,4.666666666666667,2.0,1.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,112,558.0,0.8035714285714286,0.0,2.6666666666666665
DOM_390.0_Offline TA/TO,1,0.0,133.0,124.0,496.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,144,496.0,0.20833333333333334,0.0,0.0
DOM_9.0_Online TA,6,1.0,217.0,133.56833333333336,3660.9,4.5,2.6666666666666665,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,132,610.15,1.3636363636363635,0.0,1.5
DOM_NoAgent_Direct,1,0.0,7.0,114.0,114.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,693,114.0,0.04329004329004329,0.0,0.0
DZA_11.0_Online TA,1,0.0,89.0,86.4,172.8,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,47,172.8,0.6382978723404256,0.0,1.0
DZA_118.0_Offline TA/TO,1,0.0,49.0,67.32,269.28,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,538,269.28,0.055762081784386616,0.0,0.0
DZA_12.0_Offline TA/TO,5,0.0,4.0,96.0,1644.0,3.4,1.4,0.0,0.8,0.0,0.0,0.0,0.4,0,3,552,328.8,0.27173913043478265,0.4,0.8
DZA_134.0_Offline TA/TO,1,0.0,117.0,76.0,152.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,561,152.0,0.053475935828877004,0.0,1.0
DZA_177.0_Offline TA/TO,1,0.0,29.0,68.4,478.80000000000007,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,306,478.80000000000007,0.09803921568627452,0.0,1.0
DZA_19.0_Groups,1,0.0,47.0,75.0,225.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,238,225.0,0.12605042016806722,0.0,1.0
DZA_240.0_Online TA,7,0.7142857142857143,69.85714285714286,133.26714285714286,4984.93,6.428571428571429,1.8571428571428572,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0,2,309,712.1328571428572,0.6796116504854368,0.0,2.142857142857143
DZA_28.0_Offline TA/TO,4,0.0,79.5,82.5,1755.0,5.25,1.5,0.0,0.25,0.0,0.0,0.0,0.0,0,2,131,438.75,0.9160305343511451,0.0,0.25
DZA_29.0_Groups,1,0.0,192.0,95.0,190.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,326,190.0,0.09202453987730061,0.0,0.0
DZA_314.0_Offline TA/TO,2,0.0,18.0,59.16,591.5999999999999,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,672,295.79999999999995,0.08928571428571429,0.0,0.0
DZA_37.0_Groups,1,0.0,98.0,70.0,280.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,657,280.0,0.04566210045662101,0.0,1.0
DZA_6.0_Offline TA/TO,1,0.0,3.0,75.0,150.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,194,150.0,0.15463917525773196,0.0,1.0
DZA_7.0_Online TA,9,0.0,30.88888888888889,119.89777777777778,3126.9300000000003,3.0,2.3333333333333335,1.2222222222222223,0.0,1.0,0.0,0.0,0.0,0,2,125,347.4366666666667,2.1599999999999997,0.0,2.2222222222222223
DZA_83.0_Offline TA/TO,1,0.0,12.0,110.5,552.5,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,705,552.5,0.0425531914893617,0.0,1.0
DZA_83.0_Online TA,1,0.0,28.0,95.98,671.86,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2,224,671.86,0.13392857142857142,0.0,2.0
