customer_id,total_bookings,cancel_rate,mean_lead_time,mean_adr,total_revenue,avg_stay_nights,total_guests,special_requests_mean,booking_changes_mean,used_promo_rate,repeated_rate,previous_cancel_mean,previous_success_mean,deposit_type_mode,customer_type_mode,recency_days,avg_spent_per_booking,freq_per_month,loyalty_index,engagement_score,cluster
ESP_106.0_Corporate,1,0.0,19.0,95.0,95.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,687,95.0,0.0436681222707423,0.0,1.0,1
ESP_115.0_Offline TA/TO,3,0.0,25.333333333333332,48.9,813.5999999999999,5.333333333333333,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,2,540,271.2,0.1666666666666666,0.0,0.3333333333333333,1
ESP_118.0_Offline TA/TO,1,0.0,22.0,124.0,372.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,363,372.0,0.0826446280991735,0.0,1.0,1
ESP_12.0_Offline TA/TO,1,0.0,298.0,76.0,152.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,490,152.0,0.0612244897959183,0.0,1.0,1
ESP_126.0_Offline TA/TO,1,0.0,13.0,40.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,706,40.0,0.0424929178470254,0.0,0.0,1
ESP_127.0_Offline TA/TO,2,0.0,8.5,30.5,152.5,2.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,600,76.25,0.1,0.0,0.5,1
ESP_127.0_Online TA,1,0.0,3.0,143.2,143.2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,24,143.2,1.25,0.0,1.0,3
ESP_13.0_Offline TA/TO,12,0.0,12.5,105.96750000000002,3773.47,3.0833333333333335,2.0833333333333335,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0,0,720,314.4558333333334,0.5,0.0,1.0,1
ESP_134.0_Complementary,1,0.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,280,0.0,0.1071428571428571,0.0,0.0,1
ESP_134.0_Groups,15,0.0666666666666666,65.8,70.83333333333333,2828.0,2.6,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0,3,280,188.53333333333333,1.607142857142857,0.0,0.8,1
ESP_134.0_Offline TA/TO,20,0.0,62.0,112.2415,10790.06,4.6,2.0,0.3,0.2,0.0,0.0,0.0,0.0,0,2,9,539.5029999999999,66.66666666666667,0.0,0.5,1
ESP_138.0_Offline TA/TO,27,0.0,37.851851851851855,75.17037037037036,6486.77,3.185185185185185,1.8148148148148149,0.1481481481481481,0.1851851851851851,0.0,0.0,0.0,0.0,0,2,23,240.25074074074075,35.21739130434782,0.0,0.3333333333333333,1
ESP_14.0_Direct,303,0.1221122112211221,52.57425742574257,136.91727920792084,128659.78680000005,3.118811881188119,2.3432343234323434,0.6270627062706271,0.4422442244224422,0.0,0.0,0.0,0.0,0,2,13,424.61975841584166,699.2307692307692,0.0,1.0693069306930694,1
ESP_142.0_Offline TA/TO,14,0.0,39.92857142857143,128.92428571428573,8884.34,4.785714285714286,2.142857142857143,0.2142857142857142,0.2142857142857142,0.0,0.0,0.0,0.0,0,0,726,634.5957142857143,0.578512396694215,0.0,0.4285714285714285,1
ESP_143.0_Offline TA/TO,1,0.0,311.0,73.95,517.65,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,362,517.65,0.0828729281767955,0.0,1.0,1
ESP_146.0_Groups,1,0.0,3.0,45.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,523,45.0,0.0573613766730401,0.0,0.0,1
ESP_147.0_Groups,1,0.0,2.0,130.0,130.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,20,130.0,1.5,0.0,0.0,1
ESP_147.0_Offline TA/TO,1,0.0,0.0,65.6,131.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,687,131.2,0.0436681222707423,0.0,0.0,1
ESP_147.0_Online TA,11,0.0,72.36363636363636,94.00818181818182,6229.32,6.090909090909091,2.0,1.0909090909090908,0.0,1.0,0.0,0.0,0.0,0,2,688,566.3018181818181,0.4796511627906977,0.0,2.090909090909091,3
ESP_149.0_Offline TA/TO,5,0.0,60.4,122.8,4194.5,6.8,2.0,0.8,0.4,0.0,0.0,0.0,0.0,0,2,733,838.9,0.2046384720327421,0.0,1.2000000000000002,1
ESP_15.0_Offline TA/TO,9,0.0,32.888888888888886,86.99777777777778,2831.24,3.5555555555555554,2.3333333333333335,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,175,314.58222222222224,1.542857142857143,0.0,0.7777777777777777,1
ESP_15.0_Online TA,18,0.0,90.44444444444444,124.9388888888889,9008.98,3.7777777777777777,2.3333333333333335,0.7222222222222222,0.0555555555555555,1.0,0.0,0.0,0.0,0,2,11,500.49888888888887,49.09090909090909,0.0,1.7777777777777777,3
ESP_151.0_Offline TA/TO,2,0.0,63.5,70.0,335.0,2.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0,3,515,167.5,0.116504854368932,0.0,1.5,2
ESP_152.0_Online TA,6,0.0,1.5,95.37833333333332,737.14,1.3333333333333333,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0,2,95,122.85666666666668,1.8947368421052633,0.0,1.5,3
ESP_153.0_Aviation,5,0.6,15.0,107.0,820.0,1.6,1.0,0.0,0.6,0.0,0.2,0.2,0.2,0,3,140,164.0,1.0714285714285714,0.25,0.6,0
ESP_155.0_Groups,4,0.0,66.0,66.6,532.8,2.0,2.0,0.0,1.25,0.0,0.0,0.0,0.0,0,3,647,133.2,0.1854714064914992,0.0,1.25,1
ESP_155.0_Online TA,3,0.3333333333333333,29.0,117.33333333333331,704.0,2.0,2.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,539,234.66666666666663,0.1669758812615955,0.0,2.333333333333333,3
ESP_156.0_Offline TA/TO,10,0.0,67.2,107.835,5136.75,4.7,2.4,0.8,0.2,0.0,0.0,0.0,0.0,0,2,425,513.675,0.7058823529411765,0.0,1.0,1
ESP_157.0_Online TA,2,0.0,6.5,99.2,728.0,3.5,2.0,0.0,0.5,1.0,0.0,0.0,0.0,0,2,384,364.0,0.15625,0.0,1.5,3
ESP_159.0_Offline TA/TO,15,0.0,65.6,110.57738000000008,5225.621400000002,3.066666666666667,2.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0,2,20,348.3747600000001,22.5,0.0,0.5333333333333333,1
ESP_159.0_Online TA,5,0.0,34.2,148.08800000000002,2298.76,3.0,2.4,0.2,0.4,1.0,0.0,0.0,0.0,0,2,29,459.75200000000007,5.172413793103448,0.0,1.6,3
ESP_168.0_Offline TA/TO,8,0.0,98.625,99.39375,3148.45,3.875,2.375,0.125,0.0,0.0,0.0,0.0,0.0,0,2,21,393.55625,11.428571428571429,0.0,0.125,1
ESP_171.0_Offline TA/TO,14,0.0,67.14285714285714,71.995,5941.75,5.142857142857143,2.142857142857143,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0,2,33,424.4107142857143,12.727272727272728,0.0,0.4285714285714285,1
ESP_174.0_Corporate,1,0.0,2.0,125.0,125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,377,125.0,0.0795755968169761,0.0,0.0,1
ESP_175.0_Offline TA/TO,19,0.0,37.31578947368421,95.84052631578948,7881.5,3.8947368421052633,2.0,0.4210526315789473,0.0526315789473684,0.0,0.0,0.0,0.0,0,2,389,414.8157894736842,1.4652956298200517,0.0,0.4736842105263157,1
ESP_175.0_Online TA,10,0.0,40.7,148.78,5599.0,3.3,2.2,0.3,0.0,1.0,0.0,0.0,0.0,0,2,14,559.9,21.428571428571427,0.0,1.3,3
ESP_177.0_Offline TA/TO,44,0.0,17.522727272727273,51.23818181818182,7143.5,2.6818181818181817,2.2045454545454546,0.8636363636363636,0.2272727272727272,0.0,0.0,0.0,0.0,0,2,133,162.35227272727272,9.924812030075188,0.0,1.0909090909090908,1
ESP_177.0_Online TA,2,0.0,38.5,110.0,1180.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,55,590.0,1.090909090909091,0.0,2.0,3
ESP_184.0_Online TA,3,0.0,22.666666666666668,65.5,326.5,1.6666666666666667,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0,2,477,108.83333333333331,0.1886792452830188,0.0,1.0,3
ESP_187.0_Offline TA/TO,1,0.0,107.0,120.0,240.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,459,240.0,0.065359477124183,0.0,1.0,1
ESP_19.0_Groups,12,0.0,28.583333333333332,75.0,1275.0,1.4166666666666667,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,3,238,106.25,1.512605042016807,0.0,0.6666666666666666,1
ESP_19.0_Offline TA/TO,4,0.0,151.5,74.875,457.0,1.5,1.25,0.0,2.75,0.0,0.0,0.0,0.0,0,3,602,114.25,0.1993355481727574,0.0,2.75,2
ESP_191.0_Offline TA/TO,7,0.0,118.28571428571428,111.28571428571428,2007.0,2.5714285714285716,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0,3,461,286.7142857142857,0.455531453362256,0.0,0.5714285714285714,1
ESP_193.0_Corporate,1,0.0,17.0,53.0,212.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,703,212.0,0.0426742532005689,0.0,0.0,1
ESP_195.0_Offline TA/TO,6,0.1666666666666666,5.833333333333333,112.0,796.0,1.1666666666666667,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0,2,426,132.66666666666666,0.4225352112676057,0.0,0.1666666666666666,1
ESP_195.0_Online TA,25,0.16,16.52,118.752,4897.9,1.64,1.08,0.12,0.04,1.0,0.0,0.0,0.0,0,2,43,195.916,17.441860465116278,0.0,1.16,3
ESP_196.0_Offline TA/TO,47,0.0,37.38297872340426,87.74214255319153,18005.472100000003,3.851063829787234,2.425531914893617,0.4893617021276595,0.1489361702127659,0.0,0.0,0.0,0.0,0,2,51,383.09515106382986,27.647058823529413,0.0,0.6382978723404256,1
ESP_196.0_Online TA,16,0.0,60.9375,163.16642500000026,15712.200300000031,5.1875,2.375,0.375,0.1875,1.0,0.0,0.0,0.0,0,2,17,982.012518750002,28.235294117647054,0.0,1.5625,3
ESP_20.0_Offline TA/TO,1,0.0,70.0,100.0,200.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,466,200.0,0.0643776824034334,0.0,0.0,1
ESP_22.0_Offline TA/TO,29,0.0,67.96551724137932,87.14896551724138,9206.59,3.5517241379310347,2.3793103448275863,0.4482758620689655,0.1724137931034483,0.0,0.0,0.0,0.0,0,2,51,317.46862068965515,17.058823529411764,0.0,0.6206896551724138,1
ESP_240.0_Direct,3,0.0,231.0,145.0,3239.0,7.333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,2,731,1079.6666666666667,0.1231190150478796,0.0,0.6666666666666666,1
ESP_240.0_Online TA,2079,0.3314093314093314,54.565175565175565,137.25708773448778,1073091.5496000005,3.399230399230399,2.2135642135642137,0.9985569985569984,0.2236652236652236,1.0,0.0052910052910052,0.0009620009620009,0.0038480038480038,0,2,5,516.1575515151518,12474.0,0.0068641618497109,2.2222222222222223,3
ESP_241.0_Online TA,85,0.0,25.823529411764707,121.61459647058824,37298.072100000005,3.364705882352941,2.2705882352941176,1.035294117647059,0.1176470588235294,1.0,0.0117647058823529,0.0,0.0,0,2,16,438.80084823529415,159.375,0.0117647058823529,2.1529411764705886,3
ESP_242.0_Online TA,57,0.0175438596491228,53.68421052631579,156.99994736842123,41655.53080000005,4.508771929824562,2.3157894736842106,1.3333333333333333,0.2280701754385964,1.0,0.0,0.0,0.0,0,2,11,730.798785964913,155.45454545454547,0.0,2.56140350877193,3
ESP_243.0_Offline TA/TO,1,0.0,62.0,104.0,1040.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,746,1040.0,0.0402144772117962,0.0,0.0,1
ESP_248.0_Groups,1,1.0,182.0,97.3,291.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,603,291.9,0.0497512437810945,0.0,0.0,0
ESP_250.0_Direct,371,0.1132075471698113,45.82479784366577,139.38820053908364,218623.51480000015,3.730458221024259,2.339622641509434,0.6765498652291105,0.5795148247978437,0.0,0.0080862533692722,0.0,0.013477088948787,0,2,12,589.2817110512134,927.5,0.0193704600484261,1.256064690026954,3
ESP_253.0_Complementary,1,0.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,690,0.0,0.0434782608695652,0.0,1.0,1
ESP_254.0_Groups,2,0.0,20.5,214.5,607.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,183,303.5,0.3278688524590164,0.0,1.0,1
ESP_258.0_Offline TA/TO,3,0.0,115.33333333333331,68.55,922.5,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,613,307.5,0.1468189233278956,0.0,0.0,1
ESP_28.0_Offline TA/TO,94,0.0,45.255319148936174,84.83265957446808,24840.96,3.0638297872340425,2.095744680851064,0.2978723404255319,0.0425531914893617,0.0,0.0106382978723404,0.0,0.0212765957446808,0,2,11,264.2655319148936,256.3636363636364,0.0319148936170212,0.3404255319148936,1
ESP_280.0_Corporate,1,0.0,2.0,94.0,188.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,405,188.0,0.074074074074074,0.0,0.0,1
ESP_281.0_Offline TA/TO,5,0.0,47.4,144.0,1800.0,2.6,2.0,0.0,1.2,0.0,0.0,0.0,0.0,0,3,363,360.0,0.4132231404958678,0.0,1.2,1
ESP_290.0_Offline TA/TO,4,0.0,15.25,96.0,684.0,1.75,1.0,0.5,0.0,0.0,0.25,0.0,0.25,0,2,104,171.0,1.1538461538461535,0.5,0.5,1
ESP_298.0_Groups,1,0.0,183.0,85.0,170.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,514,170.0,0.0583657587548638,0.0,0.0,1
ESP_3.0_Offline TA/TO,2,0.0,80.0,105.0,275.0,1.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0,2,521,137.5,0.1151631477927063,0.0,1.0,1
ESP_306.0_Online TA,2,0.0,0.0,100.855,201.71,1.0,2.0,0.0,0.5,1.0,0.0,0.0,0.0,0,2,19,100.855,3.1578947368421053,0.0,1.5,3
ESP_313.0_Offline TA/TO,7,0.0,73.28571428571429,51.714285714285715,2172.0,6.0,1.5714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0,3,660,310.2857142857143,0.3181818181818182,0.0,0.1428571428571428,1
ESP_314.0_Offline TA/TO,29,0.0,65.0,78.14620689655172,10662.06,3.793103448275862,2.103448275862069,0.8275862068965517,0.6206896551724138,0.0,0.0,0.0,0.0,0,2,377,367.65724137931034,2.307692307692308,0.0,1.4482758620689655,1
ESP_314.0_Online TA,39,0.0256410256410256,56.64102564102564,103.76666666666668,17706.84,3.6153846153846154,2.076923076923077,0.2564102564102564,0.5897435897435898,1.0,0.0512820512820512,0.0,0.0769230769230769,0,2,16,454.02153846153846,73.125,0.125,1.8461538461538465,3
ESP_315.0_Groups,1,0.0,5.0,110.0,220.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,113,220.0,0.2654867256637168,0.0,1.0,1
ESP_324.0_Corporate,4,0.0,32.5,38.925,478.8,3.0,1.25,0.0,4.0,0.0,0.0,0.0,0.0,0,3,669,119.7,0.179372197309417,0.0,4.0,2
ESP_327.0_Offline TA/TO,2,0.0,12.5,77.0,241.0,2.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,342,120.5,0.175438596491228,0.0,0.5,1
ESP_334.0_Corporate,2,0.0,24.0,48.0,768.0,8.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0,3,668,384.0,0.0898203592814371,0.0,1.5,2
ESP_335.0_Corporate,2,0.0,8.0,70.0,280.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0,2,237,140.0,0.2531645569620253,1.0,0.0,1
ESP_336.0_Offline TA/TO,2,0.0,11.5,29.0,58.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,286,29.0,0.2097902097902098,0.0,0.0,1
ESP_339.0_Offline TA/TO,10,0.0,37.0,44.19,1848.15,2.8,1.9,0.3,0.0,0.0,0.0,0.0,0.0,0,2,428,184.815,0.7009345794392523,0.0,0.3,1
ESP_339.0_Online TA,9,0.0,20.0,108.81555555555556,2971.52,2.5555555555555554,1.7777777777777777,0.2222222222222222,0.4444444444444444,1.0,0.1111111111111111,0.0,0.1111111111111111,0,2,297,330.1688888888889,0.9090909090909092,0.2222222222222222,1.6666666666666663,3
ESP_34.0_Offline TA/TO,1,0.0,190.0,95.0,475.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,444,475.0,0.0675675675675675,0.0,1.0,1
ESP_348.0_Offline TA/TO,2,0.0,1.5,54.67,328.02,3.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,646,164.01,0.0928792569659442,0.0,0.5,1
ESP_348.0_Online TA,10,0.2,23.7,104.913,1937.79,2.1,2.0,0.3,0.3,1.0,0.0,0.0,0.0,0,2,93,193.779,3.225806451612903,0.0,1.6,3
ESP_350.0_Groups,5,0.0,10.4,60.44,906.6,3.0,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0,3,646,181.32,0.2321981424148606,0.0,0.4,1
ESP_375.0_Offline TA/TO,3,0.0,35.333333333333336,26.333333333333332,133.0,1.6666666666666667,1.3333333333333333,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0,3,550,44.333333333333336,0.1636363636363636,0.0,2.3333333333333335,2
ESP_38.0_Complementary,4,0.0,3.0,13.5,108.0,2.5,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0,3,277,27.0,0.4332129963898917,0.0,1.0,1
ESP_38.0_Corporate,2,0.0,33.0,30.0,120.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,596,60.0,0.1006711409395973,0.0,1.0,1
ESP_38.0_Groups,24,0.0416666666666666,37.916666666666664,55.375416666666666,4136.37,3.25,1.7083333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0,3,277,172.34875,2.5992779783393503,0.0,0.4166666666666667,1
ESP_387.0_Offline TA/TO,10,0.1,112.0,59.44,1846.2,3.2,1.8,0.0,0.6,0.0,0.0,0.0,0.0,0,3,535,184.62,0.5607476635514019,0.0,0.6,1
ESP_39.0_Groups,2,0.0,34.0,130.0,260.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,3,126,130.0,0.4761904761904761,0.0,1.0,1
ESP_411.0_Groups,1,0.0,67.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,297,0.0,0.101010101010101,0.0,1.0,1
ESP_414.0_Offline TA/TO,2,0.0,10.0,179.0,716.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,452,358.0,0.1327433628318584,0.0,1.0,1
ESP_418.0_Groups,1,0.0,284.0,68.8,688.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,367,688.0,0.0817438692098092,0.0,0.0,1
ESP_42.0_Complementary,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,377,0.0,0.0795755968169761,0.0,0.0,1
ESP_42.0_Offline TA/TO,20,0.0,63.25,77.49,4362.4,2.6,1.85,0.75,0.15,0.0,0.0,0.0,0.0,0,2,24,218.12,25.0,0.0,0.9,1
ESP_42.0_Online TA,3,0.0,26.333333333333332,140.6,1295.2,3.0,2.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0,2,47,431.73333333333335,1.9148936170212767,0.0,2.0,3
ESP_425.0_Online TA,2,0.0,1.0,160.3,838.8,2.5,2.5,0.5,1.0,1.0,0.0,0.0,0.0,0,2,37,419.4,1.6216216216216215,0.0,2.5,3
ESP_429.0_Online TA,2,0.0,66.0,0.0,0.0,6.5,3.0,0.0,0.5,1.0,0.0,0.0,0.0,0,2,9,0.0,6.666666666666667,0.0,1.5,3
ESP_430.0_Offline TA/TO,1,0.0,161.0,120.38,1203.8,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,406,1203.8,0.0738916256157635,0.0,1.0,1
ESP_433.0_Offline TA/TO,1,0.0,51.0,193.6,2516.7999999999997,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,376,2516.7999999999997,0.0797872340425532,0.0,1.0,1
ESP_436.0_Offline TA/TO,2,0.0,7.0,38.0,76.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,198,38.0,0.303030303030303,0.0,0.0,1
ESP_441.0_Offline TA/TO,2,0.0,9.0,116.5,466.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0,2,168,233.0,0.3571428571428571,0.0,1.5,1
ESP_468.0_Online TA,9,0.0,50.55555555555556,94.2988888888889,3901.46,4.111111111111111,1.8888888888888888,0.3333333333333333,0.5555555555555556,1.0,0.0,0.0,0.0,0,2,19,433.49555555555554,14.210526315789474,0.0,1.8888888888888888,3
ESP_474.0_Offline TA/TO,1,0.0,34.0,130.0,390.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,118,390.0,0.2542372881355932,0.0,0.0,1
ESP_5.0_Offline TA/TO,6,0.0,31.333333333333332,71.71666666666665,1839.6,3.0,2.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0,2,646,306.59999999999997,0.2786377708978328,0.0,0.8333333333333333,1
ESP_5.0_Online TA,7,0.0,51.57142857142857,155.14152857142875,5178.334900000007,4.0,2.2857142857142856,0.1428571428571428,0.4285714285714285,1.0,0.1428571428571428,0.0,0.0,0,2,30,739.7621285714296,7.0,0.1428571428571428,1.5714285714285714,3
ESP_52.0_Offline TA/TO,10,0.1,66.6,129.564,5283.22,4.9,1.9,0.5,0.3,0.0,0.0,0.0,0.0,0,2,118,528.322,2.5423728813559325,0.0,0.8,1
ESP_57.0_Offline TA/TO,1,0.0,10.0,85.0,595.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,738,595.0,0.040650406504065,0.0,0.0,1
ESP_6.0_Direct,2,0.0,0.0,32.0,192.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2,580,96.0,0.1034482758620689,1.0,0.0,1
ESP_6.0_Offline TA/TO,142,0.0,36.88732394366197,52.23056338028169,23610.86,2.880281690140845,2.063380281690141,0.3732394366197183,0.1478873239436619,0.0,0.0140845070422535,0.0,0.0140845070422535,0,2,23,166.273661971831,185.2173913043478,0.028169014084507,0.5211267605633803,1
ESP_63.0_Offline TA/TO,2,0.0,0.5,85.0,255.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,683,127.5,0.0878477306002928,0.0,1.0,1
ESP_66.0_Groups,2,0.0,58.0,29.0,58.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,184,29.0,0.3260869565217391,0.0,1.0,1
ESP_67.0_Groups,4,0.0,55.5,52.75,684.0,3.25,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,521,171.0,0.2303262955854126,0.0,0.5,1
ESP_68.0_Groups,19,0.1578947368421052,130.0,60.6578947368421,2405.0,2.1052631578947367,1.8421052631578947,0.0526315789473684,0.1578947368421052,0.0,0.0,0.1578947368421052,0.0,0,3,201,126.57894736842104,2.835820895522388,0.0,0.2105263157894736,1
ESP_7.0_Online TA,68,0.0441176470588235,30.470588235294116,101.11838235294118,17805.61,2.6323529411764706,1.8970588235294117,0.9117647058823528,0.0147058823529411,1.0,0.0,0.0,0.0,0,2,18,261.84720588235297,113.33333333333334,0.0,1.926470588235294,3
ESP_77.0_Offline TA/TO,1,0.0,53.0,120.0,120.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,334,120.0,0.0898203592814371,0.0,0.0,1
ESP_8.0_Offline TA/TO,15,0.0,42.733333333333334,63.28733333333333,3675.3,3.533333333333333,2.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0,2,67,245.02,6.716417910447761,0.0,0.3333333333333333,1
ESP_8.0_Online TA,35,0.0571428571428571,53.05714285714286,122.09832571428578,13467.113500000003,3.2285714285714286,2.1714285714285713,0.9714285714285714,0.0857142857142857,1.0,0.0,0.0,0.0,0,2,37,384.7746714285716,28.378378378378375,0.0,2.057142857142857,3
ESP_81.0_Corporate,1,0.0,3.0,120.0,360.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,723,360.0,0.0414937759336099,0.0,1.0,1
ESP_83.0_Offline TA/TO,53,0.0,34.9811320754717,94.40301886792452,14798.71,2.830188679245283,2.0,0.5094339622641509,0.320754716981132,0.0,0.0377358490566037,0.0188679245283018,0.0188679245283018,0,2,255,279.2209433962264,6.235294117647059,0.0566037735849056,0.8301886792452831,1
ESP_83.0_Online TA,33,0.0,32.54545454545455,118.51030303030304,10272.44,2.4545454545454546,2.0,0.2121212121212121,0.303030303030303,1.0,0.0,0.0,0.0,0,2,19,311.28606060606063,52.10526315789474,0.0,1.5151515151515151,3
ESP_85.0_Offline TA/TO,23,0.0,36.26086956521739,77.06521739130434,4323.75,2.4782608695652173,1.9130434782608696,0.4347826086956521,0.3478260869565217,0.0,0.0,0.0,0.0,0,2,151,187.9891304347826,4.569536423841059,0.0,0.7826086956521738,1
ESP_85.0_Online TA,9,0.0,24.0,91.02222222222224,1424.4,1.7777777777777777,1.7777777777777777,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0,2,47,158.26666666666668,5.74468085106383,0.0,1.2222222222222223,3
ESP_86.0_Groups,1,0.0,40.0,108.0,432.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,362,432.0,0.0828729281767955,0.0,2.0,2
ESP_86.0_Offline TA/TO,3,0.0,7.0,78.0,440.0,2.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,2,364,146.66666666666666,0.2472527472527472,0.0,0.3333333333333333,1
ESP_86.0_Online TA,6,0.0,32.166666666666664,104.23,2147.19,3.0,1.6666666666666667,0.0,0.5,1.0,0.0,0.0,0.0,0,2,43,357.865,4.186046511627907,0.0,1.5,3
ESP_87.0_Groups,1,0.0,20.0,120.0,120.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,112,120.0,0.2678571428571428,0.0,0.0,1
ESP_87.0_Offline TA/TO,1,0.0,59.0,81.0,81.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,594,81.0,0.0505050505050505,0.0,1.0,1
ESP_89.0_Online TA,6,0.0,4.0,112.66333333333334,2313.9700000000003,3.5,2.6666666666666665,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0,2,63,385.6616666666667,2.857142857142857,0.0,1.3333333333333333,3
ESP_9.0_Online TA,2406,0.4384871155444722,62.09019118869493,128.660940482128,928410.3956,2.975477971737323,2.27930174563591,0.8877805486284289,0.2019950124688279,1.0,0.0029093931837073,0.0091438071487946,0.0116375727348295,0,2,11,385.87298237738986,6561.818181818182,0.0101126841953192,2.089775561097257,3
ESP_91.0_Corporate,3,0.0,4.666666666666667,79.33333333333333,317.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,288,105.66666666666669,0.3125,0.0,0.0,1
